3.92,0,96.08,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
1.01,0,98.99,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
1.01,0,98.99,0,0,0,0,0,0,0
1.02,0,98.98,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
5.1,0,90.82,0,0,0,0,0,0,4.08
7.07,0,90.91,0,0,0,0,0,0,2.02
1.02,0,97.96,0,0,0,0,0,0,1.02
4.95,0,95.05,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
6.93,0,93.07,0,0,0,0,0,0,0
6.93,0,93.07,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
4.95,0,95.05,0,0,0,0,0,0,0
7.92,0,92.08,0,0,0,0,0,0,0
7.92,0,92.08,0,0,0,0,0,0,0
7.14,0,92.86,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
9.09,0,90.91,0,0,0,0,0,0,0
2.97,0,97.03,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
6.93,0,93.07,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
2.02,0,97.98,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
1,0,99,0,0,0,0,0,0,0
1,0,99,0,0,0,0,0,0,0
6.06,0,88.89,0,0,0,0,0,0,5.05
4.04,0,89.9,0,0,0,0,0,0,6.06
6.12,0,92.86,0,0,0,0,0,0,1.02
2,0,98,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
4.95,0,95.05,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
7.92,0,92.08,0,0,0,0,0,0,0
8,0,92,0,0,0,0,0,0,0
3.96,0,96.04,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
8,0,92,0,0,0,0,0,0,0
7.92,0,92.08,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
6.93,0,93.07,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
6.93,0,93.07,0,0,0,0,0,0,0
6.52,0,93.48,0,0,0,0,0,0,0
4.71,0,88.24,0,0,0,0,0,0,7.06
7.87,0,92.13,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
5.94,0,94.06,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
3.96,0,94.06,0,0,0,0,0,0,1.98
4,0,96,0,0,0,0,0,0,0
2.02,0,97.98,0,0,0,0,0,0,0
5.15,0,93.81,0,0,0,0,0,0,1.03
3,0,96,0,0,0,0,0,0,1
4,0,96,0,0,0,0,0,0,0
7.07,0,90.91,0,0,0,0,0,0,2.02
5.05,0,93.94,0,0,0,0,0,0,1.01
4,0,96,0,0,0,0,0,0,0
3.03,0,95.96,0,0,0,0,0,0,1.01
2,0,95,0,0,0,0,0,0,3
2,0,97,0,0,0,0,0,0,1
2,0,98,0,0,0,0,0,0,0
2,0,97,0,0,0,0,0,0,1
2,0,98,0,0,0,0,0,0,0
3.16,0,95.79,0,0,0,0,0,0,1.05
2.11,0,95.79,0,0,1.05,0,0,0,1.05
2,0,98,0,0,0,0,0,0,0
4.08,0,92.86,0,0,0,0,0,0,3.06
6.12,0,93.88,0,0,0,0,0,0,0
5.15,0,92.78,0,0,0,0,0,0,2.06
5.05,0,94.95,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
8,0,92,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
6.93,0,93.07,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
9,0,91,0,0,0,0,0,0,0
6.93,0,93.07,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
4.95,0,95.05,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
5.94,0,94.06,0,0,0,0,0,0,0
3.96,0,96.04,0,0,0,0,0,0,0
8,0,92,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
6.19,0,93.81,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
4.17,0,95.83,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
9,0,91,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
6.12,0,93.88,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
4.95,0,95.05,0,0,0,0,0,0,0
2.97,0,97.03,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
4.08,0,95.92,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
1,0,99,0,0,0,0,0,0,0
6.19,0,89.69,0,0,0,0,0,0,4.12
6.12,0,91.84,0,0,0,0,0,0,2.04
6.19,0,91.75,0,0,0,0,0,0,2.06
5,0,95,0,0,0,0,0,0,0
2.97,0,97.03,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
5.1,0,94.9,0,0,0,0,0,0,0
4.6,0,95.4,0,0,0,0,0,0,0
8.89,0,91.11,0,0,0,0,0,0,0
3.33,0,96.67,0,0,0,0,0,0,0
9.9,0,90.1,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
4.95,0,95.05,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
2.97,0,97.03,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
5.94,0,94.06,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
10,0,90,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
4.08,0,95.92,0,0,0,0,0,0,0
6.12,0,93.88,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
6.93,0,93.07,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
4.95,0,95.05,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
1.01,0,98.99,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
1,0,99,0,0,0,0,0,0,0
2.02,0,97.98,0,0,0,0,0,0,0
5.05,0,90.91,0,0,0,0,0,0,4.04
6,0,90,0,0,0,0,0,0,4
5.1,0,94.9,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
3.96,0,96.04,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
5.1,0,94.9,0,0,0,0,0,0,0
6.12,0,93.88,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
6.93,0,93.07,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
8.08,0,91.92,0,0,0,0,0,0,0
3.96,0,96.04,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
5.94,0,94.06,0,0,0,0,0,0,0
4.08,0,95.92,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
5.94,0,94.06,0,0,0,0,0,0,0
5.94,0,93.07,0,0,0.99,0,0,0,0
6,0,94,0,0,0,0,0,0,0
2.04,0,97.96,0,0,0,0,0,0,0
4.08,0,95.92,0,0,0,0,0,0,0
8,0,92,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
7.07,0,90.91,0,0,0,0,0,0,2.02
4.95,0,95.05,0,0,0,0,0,0,0
1,0,99,0,0,0,0,0,0,0
1.01,0,98.99,0,0,0,0,0,0,0
1.02,0,98.98,0,0,0,0,0,0,0
11.11,0,85.86,0,0,0,0,0,0,3.03
6,0,91,0,0,1,0,0,0,2
6,0,92,0,0,0,0,0,0,2
7.07,0,92.93,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
4.95,0,95.05,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
2.02,0,97.98,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
6.93,0,93.07,0,0,0,0,0,0,0
4.08,0,95.92,0,0,0,0,0,0,0
4.95,0,95.05,0,0,0,0,0,0,0
8.16,0,91.84,0,0,0,0,0,0,0
5.1,0,94.9,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
7.84,0,92.16,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
8,0,92,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
5.94,0,94.06,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
1.01,0,98.99,0,0,0,0,0,0,0
8.08,0,91.92,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
10.1,0,89.9,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
7.92,0,92.08,0,0,0,0,0,0,0
4.95,0,95.05,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
1.01,0,98.99,0,0,0,0,0,0,0
8,0,92,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
7.07,0,88.89,0,0,0,0,0,0,4.04
7.07,0,91.92,0,0,0,0,0,0,1.01
6.06,0,90.91,0,0,0,0,0,0,3.03
4.04,0,95.96,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
8.91,0,91.09,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
9.9,0,90.1,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
5.1,0,94.9,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
5.94,0,94.06,0,0,0,0,0,0,0
6.93,0,93.07,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
8,0,92,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
5.1,0,94.9,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
6.12,0,93.88,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
2.97,0,97.03,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
2.02,0,97.98,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
1,0,99,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
4.95,0,95.05,0,0,0,0,0,0,0
1,0,99,0,0,0,0,0,0,0
1,0,99,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
2.02,0,97.98,0,0,0,0,0,0,0
1.01,0,98.99,0,0,0,0,0,0,0
5,0,93,0,0,0,0,0,0,2
4.04,0,94.95,0,0,0,0,0,0,1.01
2.97,0,95.05,0,0,0,0,0,0,1.98
4.08,0,95.92,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
4.08,0,95.92,0,0,0,0,0,0,0
5.94,0,94.06,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
5.94,0,94.06,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
8,0,92,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
8,0,92,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
6.06,0,91.92,0,0,0,0,0,0,2.02
2.97,0,97.03,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
6.19,0,93.81,0,0,0,0,0,0,0
4.26,0,95.74,0,0,0,0,0,0,0
3.12,0,96.88,0,0,0,0,0,0,0
5.05,0,91.92,0,0,0,0,0,0,3.03
1.01,0,98.99,0,0,0,0,0,0,0
3.92,0,95.1,0,0,0,0,0,0,0.98
4.12,0,94.85,0,0,0,0,0,0,1.03
2.97,0,97.03,0,0,0,0,0,0,0
4.08,0,93.88,0,0,0,0,0,0,2.04
3,0,96,0,0,0,0,0,0,1
3.03,0,96.97,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
4,0,95,0,0,0,0,0,0,1
3,0,96,0,0,0,0,0,0,1
3.03,0,93.94,0,0,0,0,0,0,3.03
2,0,98,0,0,0,0,0,0,0
1.01,0,96.97,0,0,0,0,0,0,2.02
3,0,97,0,0,0,0,0,0,0
1,0,99,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
1.01,0,98.99,0,0,0,0,0,0,0
1,0,99,0,0,0,0,0,0,0
1.01,0,98.99,0,0,0,0,0,0,0
7,0,89,0,0,1,0,0,0,3
6.06,0,92.93,0,0,0,0,0,0,1.01
8,0,90,0,0,0,0,0,0,2
5.13,0,94.87,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
6.12,0,93.88,0,0,0,0,0,0,0
3.96,0,96.04,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
5.94,0,94.06,0,0,0,0,0,0,0
8,0,91,0,0,0,0,0,0,1
4,0,96,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
7.14,0,92.86,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
2.02,0,97.98,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
5.94,0,94.06,0,0,0,0,0,0,0
8,0,92,0,0,0,0,0,0,0
8,0,92,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
8.08,0,90.91,0,0,0,0,0,0,1.01
4.08,0,95.92,0,0,0,0,0,0,0
3.09,0,96.91,0,0,0,0,0,0,0
8,0,92,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
8,0,92,0,0,0,0,0,0,0
6.93,0,93.07,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
1.98,0,98.02,0,0,0,0,0,0,0
2.97,0,97.03,0,0,0,0,0,0,0
1.01,0,98.99,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
0,0,100,0,0,0,0,0,0,0
1,0,99,0,0,0,0,0,0,0
1,0,99,0,0,0,0,0,0,0
2.06,0,95.88,0,0,0,0,0,0,2.06
2.02,0,96.97,0,0,0,0,0,0,1.01
2.04,0,97.96,0,0,0,0,0,0,0
4.04,0,93.94,0,0,0,0,0,0,2.02
4.04,0,92.93,0,0,0,0,0,0,3.03
7.14,0,89.8,0,0,0,0,0,0,3.06
5,0,95,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
8,0,92,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
8,0,92,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
3.96,0,96.04,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
4.08,0,95.92,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
7.92,0,92.08,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
2.02,0,97.98,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
5.15,0,89.69,0,0,0,0,0,0,5.15
4.17,0,95.83,0,0,0,0,0,0,0
4.95,0,95.05,0,0,0,0,0,0,0
4.95,0,95.05,0,0,0,0,0,0,0
8,0,92,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
9.9,0,90.1,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
2.02,0,97.98,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
1,0,99,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
1,0,99,0,0,0,0,0,0,0
1,0,99,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
1.01,0,98.99,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
1,0,99,0,0,0,0,0,0,0
2.08,0,96.88,0,0,0,0,0,0,1.04
4.847658537,0.375252033,94.3116748,0.011707317,0,0.010130081,0,0,0,0.443560976
