5,0,95,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
4.95,0,95.05,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
5.94,0,94.06,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
5.94,0,94.06,0,0,0,0,0,0,0
7.92,0,92.08,0,0,0,0,0,0,0
5.21,0,94.79,0,0,0,0,0,0,0
5.15,0,94.85,0,0,0,0,0,0,0
4.12,0,95.88,0,0,0,0,0,0,0
2.2,0,97.8,0,0,0,0,0,0,0
5.62,0,94.38,0,0,0,0,0,0,0
6.52,0,92.39,0,0,1.09,0,0,0,0
3,0,97,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
2.04,0,97.96,0,0,0,0,0,0,0
1.02,0,98.98,0,0,0,0,0,0,0
1.02,0,98.98,0,0,0,0,0,0,0
5,0,92,0,0,0,0,0,0,3
4,0,94,0,0,0,0,0,0,2
4.95,0,93.07,0,0,0,0,0,0,1.98
5,0,95,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
4.12,0,95.88,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
4.12,0,95.88,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
4.95,0,95.05,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
3.96,0,96.04,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
11,0,89,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
5.94,0,94.06,0,0,0,0,0,0,0
6.93,0,93.07,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
2.02,0,97.98,0,0,0,0,0,0,0
3.09,0,96.91,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
1.02,0,95.92,0,0,0,0,0,0,3.06
1.02,0,96.94,0,0,0,0,0,0,2.04
1.01,0,98.99,0,0,0,0,0,0,0
6.06,0,90.91,0,0,0,0,0,0,3.03
6,0,91,0,0,0,0,0,0,3
4.95,0,93.07,0,0,0,0,0,0,1.98
6.06,0,93.94,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
7.92,0,92.08,0,0,0,0,0,0,0
4.95,0,95.05,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
3.96,0,96.04,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
7.14,0,92.86,0,0,0,0,0,0,0
7.92,0,92.08,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
10,0,90,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
4.95,0,95.05,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
7.92,0,92.08,0,0,0,0,0,0,0
9,0,91,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
11,0,89,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
2.02,0,97.98,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
8,0,91,0,0,0,0,0,0,1
8,0,90,0,0,0,0,0,0,2
5.05,0,90.91,0,0,0,0,0,0,4.04
4.04,0,95.96,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
8,0,92,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
4.95,0,95.05,0,0,0,0,0,0,0
4.95,0,95.05,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
4.95,0,95.05,0,0,0,0,0,0,0
6.93,0,93.07,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
3.96,0,96.04,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
8,0,92,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
6.06,0,92.93,0,0,0,0,0,0,1.01
5,0,95,0,0,0,0,0,0,0
4.95,0,95.05,0,0,0,0,0,0,0
3.96,0,96.04,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
8,0,92,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
3,0,95,0,0,0,0,0,0,2
3.03,0,96.97,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
1,0,99,0,0,0,0,0,0,0
0,0,100,0,0,0,0,0,0,0
1,0,99,0,0,0,0,0,0,0
0,0,100,0,0,0,0,0,0,0
1.01,0,98.99,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
1,0,98,0,0,0,0,0,0,1
0,0,100,0,0,0,0,0,0,0
0,0,100,0,0,0,0,0,0,0
6.06,0,90.91,0,0,0,0,0,0,3.03
5.94,0,93.07,0,0,0,0,0,0,0.99
7.07,0,89.9,0,0,0,0,0,0,3.03
6,0,94,0,0,0,0,0,0,0
5.1,0,94.9,0,0,0,0,0,0,0
7,0,92,0,0,1,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
4.95,0,95.05,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
6.12,0,93.88,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
8,0,92,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
6.93,0,93.07,0,0,0,0,0,0,0
4.95,0,95.05,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
8,0,92,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
5.1,0,94.9,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
5.15,0,94.85,0,0,0,0,0,0,0
4.17,0,93.75,0,0,0,0,0,0,2.08
4.04,0,95.96,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
3.06,0,96.94,0,0,0,0,0,0,0
1,0,99,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
1.01,0,98.99,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
1,0,99,0,0,0,0,0,0,0
2.97,0,97.03,0,0,0,0,0,0,0
1.02,0,98.98,0,0,0,0,0,0,0
1,0,99,0,0,0,0,0,0,0
1.01,0,98.99,0,0,0,0,0,0,0
7,0,91,0,0,0,0,0,0,2
6.93,0,91.09,0,0,0,0,0,0,1.98
7.92,0,89.11,0,0,0,0,0,0,2.97
4,0,96,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
7.92,0,92.08,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
9,0,90,0,0,1,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
3.96,0,96.04,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
4.95,0,95.05,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
7.92,0,92.08,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
5.94,0,94.06,0,0,0,0,0,0,0
8,0,92,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
5.94,0,94.06,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
4.95,0,95.05,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
11.11,0,88.89,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
8,0,92,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
2.02,0,97.98,0,0,0,0,0,0,0
5.05,0,91.92,0,0,0,0,0,0,3.03
6,0,92,0,0,0,0,0,0,2
3.06,0,94.9,0,0,0,0,0,0,2.04
7.07,0,92.93,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
2.97,0,97.03,0,0,0,0,0,0,0
3.96,0,96.04,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
5.94,0,94.06,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
4.08,0,95.92,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
3,0,97,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
1,0,99,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
0.99,0,99.01,0,0,0,0,0,0,0
6.19,0,91.75,0,0,0,0,0,0,2.06
6.06,0,90.91,0,0,0,0,0,0,3.03
8,0,90,0,0,0,0,0,0,2
6,0,94,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
5.05,0,94.95,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
8,0,92,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
4.95,0,95.05,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
8.16,0,91.84,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
7,0,93,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
6.06,0,93.94,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
5.94,0,94.06,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
5,0,95,0,0,0,0,0,0,0
9,0,91,0,0,0,0,0,0,0
9.09,0,90.91,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
8.91,0,91.09,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
7.07,0,92.93,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
3.03,0,96.97,0,0,0,0,0,0,0
6,0,94,0,0,0,0,0,0,0
7.14,0,92.86,0,0,0,0,0,0,0
2.02,0,97.98,0,0,0,0,0,0,0
2.97,0,97.03,0,0,0,0,0,0,0
2,0,98,0,0,0,0,0,0,0
4,0,96,0,0,0,0,0,0,0
0,0,100,0,0,0,0,0,0,0
1,0,99,0,0,0,0,0,0,0
4.04,0,95.96,0,0,0,0,0,0,0
2.02,0,97.98,0,0,0,0,0,0,0
1.02,0,98.98,0,0,0,0,0,0,0
4.956212121,0.376666667,94.43720539,0.005050505,0,0.00520202,0,0,0,0.219646465
